Date,prices
30-Nov-22,81.81285348653793
1-Dec-22,81.00390680789948
2-Dec-22,80.50745911598206
3-Dec-22,80.281589179039
4-Dec-22,80.27432002067566
5-Dec-22,80.43657008409501
6-Dec-22,80.72762890815736
7-Dec-22,81.11630441188812
8-Dec-22,81.58002955436707
9-Dec-22,82.1031278038025
10-Dec-22,82.67489268302919
11-Dec-22,83.28802329063416
12-Dec-22,83.93732510328293
13-Dec-22,84.61883477449418
14-Dec-22,85.32915806531906
15-Dec-22,86.06518642425537
16-Dec-22,86.82375915050507
17-Dec-22,87.60169967174531
18-Dec-22,88.39568857192994
19-Dec-22,89.20230213642121
20-Dec-22,90.01807130336762
21-Dec-22,90.83951794147492
22-Dec-22,91.66320473194122
23-Dec-22,92.48578051567078
24-Dec-22,93.30410726547241
25-Dec-22,94.1152192735672
26-Dec-22,94.91641384601594
27-Dec-22,95.70534199714662
28-Dec-22,96.47993135929109
29-Dec-22,97.23849501609803
